Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-06-04,153.0,153.02000427246094,136.10000610351562,138.5,138.5,15750,141.76000061035157,135.86999969482423,144.1099983215332,,,,37.45841034447549,,,,169.23041867943311,144.1099983215332,118.98957796363328,57.159769685207955,49.78038056277549,UBX
2018-06-05,140.10000610351562,146.89999389648438,131.60000610351562,140.0,140.0,9980,143.72000122070312,136.5199996948242,142.93999862670898,,,,38.96693833352957,,,,166.4881950162055,142.93999862670898,119.39180223721246,49.031854902056075,54.49572191674162,UBX
2018-06-06,141.0,146.8000030517578,133.0,134.0,134.0,14750,142.52000122070314,136.8,141.16999893188478,,,,35.29923327948502,,,,161.61368750986364,141.16999893188478,120.72631035390592,31.230476782292552,45.807367123185536,UBX
2018-06-07,135.0,148.10000610351562,135.0,135.0,135.0,10140,139.72000122070312,137.54000015258788,139.87999877929687,,,,36.37412646693971,,,,158.36876201844677,139.87999877929687,121.39123554014698,27.58692115769175,35.9497509473468,UBX
2018-06-08,133.0,143.89999389648438,133.0,141.8000030517578,141.8000030517578,7340,137.86000061035156,138.96000061035156,138.99999923706054,,,,43.27528489534876,,,,155.2255349983921,138.99999923706054,122.77446347572898,29.46075294155769,29.42605029384734,UBX
2018-06-11,142.8000030517578,152.6999969482422,140.35000610351562,150.1999969482422,150.1999969482422,10880,140.2,140.9800003051758,138.76499938964844,,,,50.42811945721309,,,,154.17840701876312,138.76499938964844,123.35159176053374,46.32520722706729,34.45762710877225,UBX
2018-06-12,151.1999969482422,157.6999969482422,145.8000030517578,148.3000030517578,148.3000030517578,16330,141.86000061035156,142.79000091552734,138.7849998474121,,,,48.925332015222416,,,,154.24673224411694,138.7849998474121,123.32326745070729,60.17072177747871,45.318893982034574,UBX
2018-06-13,148.6999969482422,153.10000610351562,145.10000610351562,147.60000610351562,147.60000610351562,11900,144.5800018310547,143.5500015258789,138.69500045776368,,,,48.35361338801605,,,,153.92779457025085,138.69500045776368,123.46220634527653,66.20861713231699,57.56818204562101,UBX
2018-06-14,150.0,151.89999389648438,145.10000610351562,150.0,150.0,14060,147.5800018310547,143.6500015258789,138.94000015258788,,,,50.48981285613028,,,,154.72460342720808,138.94000015258788,123.1553968779677,66.00041713069676,64.12658534683084,UBX
2018-06-15,149.10000610351562,150.0,141.60000610351562,145.1999969482422,145.1999969482422,29180,148.26000061035157,143.06000061035155,139.20999984741212,,,,46.359729529805286,,,,155.22723094942583,139.20999984741212,123.19276874539841,61.510782423026114,64.57327222867997,UBX
2018-06-18,144.6999969482422,152.39999389648438,144.6999969482422,150.0,150.0,10800,148.22000122070312,144.21000061035156,140.04000015258788,,,,50.70247937630407,,,,156.48170556831582,140.04000015258788,123.59829473685996,62.55387704432214,63.35502553268169,UBX
2018-06-19,148.89999389648438,151.8000030517578,145.64999389648438,149.5,149.5,16190,148.46000061035156,145.16000061035157,140.8400001525879,,,,50.24613813775112,,,,157.48673184385382,140.8400001525879,124.19326846132195,60.50159618922308,61.522085218857136,UBX
2018-06-20,150.60000610351562,155.60000610351562,149.3000030517578,150.5,150.5,10720,149.03999938964844,146.81000061035155,141.80500030517578,,,,51.19229594519169,-0.8458819776983262,-3.666763111609233,2.820881133910907,158.3418065832169,141.80500030517578,125.26819402713465,65.90256125786642,62.986011497137234,UBX
2018-06-21,153.8000030517578,153.8000030517578,140.5,147.89999389648438,147.89999389648438,16310,148.6199981689453,148.1,142.82000007629395,,,,48.60426077150886,-0.6252138751813163,-3.0584532643236497,2.4332393891423334,158.19590452798536,142.82000007629395,127.44409562460255,64.75240164397692,63.71885303035549,UBX
2018-06-22,149.10000610351562,150.89999389648438,146.08999633789062,150.60000610351562,150.60000610351562,58000,149.7,148.9800003051758,143.97000045776366,,,,51.35458277182309,-0.2298152270622893,-2.492725656871378,2.2629104298090885,158.00226482246032,143.97000045776366,129.937736093067,67.64747837948399,66.10081376044246,UBX
2018-06-25,149.1999969482422,149.1999969482422,140.3000030517578,143.39999389648438,143.39999389648438,20230,148.37999877929687,148.3,144.6400001525879,,,,44.51383433953217,-0.4917709326346369,-2.0925347120240296,1.6007637793893927,157.1356651518766,144.6400001525879,132.1443351532992,59.11809548903744,63.83932517083281,UBX
2018-06-26,144.0,150.10000610351562,141.89999389648438,147.89999389648438,147.89999389648438,9300,148.05999755859375,148.25999908447267,145.525,,,,49.07927745885344,-0.33242829816700237,-1.740513429252624,1.4080851310856217,156.17542338071675,145.525,134.87457661928326,58.40869114439759,61.72475500430636,UBX
2018-06-27,149.0,149.0,142.60000610351562,145.8000030517578,145.8000030517578,7340,147.1199981689453,148.0799987792969,145.81500015258788,,,,47.1303810984187,-0.3713194832982367,-1.4666746400617465,1.0953551567635098,156.1593279785133,145.81500015258788,135.47067232666248,51.41699804600986,56.31459489314832,UBX
2018-06-28,146.3000030517578,149.60000610351562,140.60000610351562,148.89999389648438,148.89999389648438,10780,147.31999816894532,147.96999816894532,145.80999984741212,,,,50.2697266642782,-0.15026550701776387,-1.20339281345295,1.053127306435186,156.14825940269372,145.80999984741212,135.4717402921305,53.85700085517835,54.56089668186195,UBX
2018-06-29,149.39999389648438,150.8000030517578,146.0500030517578,150.60000610351562,150.60000610351562,4410,147.31999816894532,148.50999908447267,145.7849998474121,,,,51.95457680614653,0.16025086706221714,-0.9306640773499164,1.0909149444121335,156.07427141449423,145.7849998474121,135.49572828032998,53.480857928443356,52.91828560987721,UBX
2018-07-02,149.5,149.5,146.39999389648438,148.39999389648438,148.39999389648438,4970,148.31999816894532,148.3499984741211,146.27999954223634,,,,49.612046033978146,0.2262071565404824,-0.6992898305718367,0.9254969871123191,156.05969303485858,146.27999954223634,136.5003060496141,53.853932917203046,53.73059723360827,UBX
2018-07-03,148.89999389648438,148.89999389648438,145.39999389648438,148.60000610351562,148.60000610351562,8380,148.46000061035156,148.25999908447267,146.70999984741212,,,,49.83350402476564,0.2912598425155295,-0.5011798959543634,0.7924397384698929,156.09571297954008,146.70999984741212,137.32428671528416,55.46164060444058,54.26547715002902,UBX
2018-07-05,149.8000030517578,152.5399932861328,147.64999389648438,151.8000030517578,151.8000030517578,10130,149.66000061035157,148.38999938964844,147.6,,,,53.36496706018751,0.5941782579680819,-0.2821082651698743,0.8762865231379562,155.20236918414207,147.6,139.99763081585792,60.784288303957645,56.699953941867115,UBX
2018-07-06,152.1999969482422,161.77999877929688,150.5,152.0,152.0,12480,150.28000183105468,148.8,148.45,,,,53.58488407149257,0.8406904111542985,-0.057548529905039725,0.8982389410593383,153.64865532729408,148.45,143.2513446727059,61.29367640303877,59.17986843714569,UBX
2018-07-09,153.1999969482422,159.5,152.83999633789062,155.39999389648438,155.39999389648438,8690,151.23999938964843,149.27999877929688,149.12999954223633,,,,57.2736553543519,1.295470780337098,0.21305533214338784,1.08241544819371,154.22827482434133,149.12999954223633,144.03172426013134,66.64352567115533,62.907163459383945,UBX
2018-07-10,159.89999389648438,159.89999389648438,153.3000030517578,156.8000030517578,156.8000030517578,3380,152.9200012207031,150.61999969482423,149.45999984741212,,,,58.72815491742137,1.7486986286321837,0.520183991441147,1.2285146371910367,155.55045319046536,149.45999984741212,143.36954650435888,67.19428368329811,65.04382858583075,UBX
2018-07-11,155.5,157.60000610351562,152.5,155.0,155.0,8480,154.2,151.3300003051758,149.7949996948242,,,,56.08459886801551,1.9402734956333063,0.8042018922795788,1.1360716033537275,156.31526994672328,149.7949996948242,143.27472944292515,71.84977809160434,68.56252914868594,UBX
2018-07-12,155.60000610351562,158.60000610351562,155.0,155.89999389648438,155.89999389648438,5320,155.0199981689453,152.33999938964843,150.20999908447266,,,,57.1238230103312,2.1400507706884184,1.0713716679613468,1.0686791027270717,157.1609427363408,150.20999908447266,143.25905543260453,72.62569382632205,70.55658520040818,UBX
2018-07-13,156.89999389648438,156.89999389648438,147.9499969482422,151.5,151.5,9640,154.9199981689453,152.6,150.28499908447264,147.37599914550782,,,50.795160929579644,1.921186720705066,1.2413346785100905,0.6798520421949754,157.25759674967372,150.28499908447264,143.31240141927157,64.40098230250054,69.62548474014233,UBX
2018-07-16,151.5,154.0,148.39999389648438,151.1999969482422,151.1999969482422,5020,154.0799987792969,152.65999908447264,150.58499908447266,147.06999908447267,,,50.385281041025564,1.7038863045299308,1.3338450037140586,0.3700413008158723,157.16170898181542,150.58499908447266,144.0082891871299,58.27146058223468,65.09937890368577,UBX
2018-07-17,150.60000610351562,153.0,149.10000610351562,151.10000610351562,151.10000610351562,2440,152.93999938964845,152.93000030517578,150.63999938964844,146.74199920654297,,,50.23976825883939,1.506242705331573,1.3683245440375615,0.13791816129401147,157.2146183595732,150.63999938964844,144.06538041972368,50.58793318815174,57.75345869096234,UBX
2018-07-18,151.1999969482422,153.0,149.0,150.10000610351562,150.10000610351562,3280,151.96000061035156,153.0800003051758,150.6699996948242,146.4759994506836,,,48.72423004938381,1.25445649279348,1.3455509337887452,-0.0910944409952652,157.22899453813721,150.6699996948242,144.1110048515112,48.15864247160764,52.339345413998046,UBX
2018-07-19,150.0,152.10000610351562,149.0,151.1999969482422,151.1999969482422,2870,151.02000122070314,153.0199996948242,150.70499954223632,146.11199951171875,,,50.49334715298605,1.1306408495831874,1.3025689169476338,-0.17192806736444632,157.2674619486665,150.70499954223632,144.14253713580615,43.27926082190047,47.34194549388664,UBX
2018-07-20,150.60000610351562,151.0,147.14999389648438,147.1999969482422,147.1999969482422,3390,150.16000061035157,152.53999938964844,150.6699996948242,145.83999938964843,,,44.48306697291583,0.7016611764175025,1.1823873688416076,-0.4807261924241051,157.29905771092083,150.6699996948242,144.0409416787276,30.41724028164116,40.618381191716445,UBX
2018-07-23,147.3000030517578,149.60000610351562,147.3000030517578,149.39999389648438,149.39999389648438,3080,149.8,151.93999938964845,150.60999908447266,145.63999938964844,,,48.13939307423301,0.53306818417974,1.052523531909234,-0.5194553477294941,157.26218767265752,150.60999908447266,143.9578104962878,23.606028989827422,32.4341766977897,UBX
2018-07-24,149.8000030517578,150.39999389648438,147.39999389648438,149.5,149.5,13490,149.47999877929686,151.20999908447266,150.91499938964844,145.53199951171874,,,48.30605953247973,0.4028825012633206,0.9225953257800514,-0.5197128245167308,156.72267507786427,150.91499938964844,145.10732370143262,17.15732144226688,23.726863571245175,UBX
2018-07-25,150.0,150.3000030517578,146.8000030517578,147.1999969482422,147.1999969482422,13130,148.89999694824218,150.42999877929688,150.87999954223633,145.5179995727539,,,44.74452543176706,0.11281789084654292,0.7606398387933497,-0.6478219479468068,156.7678169600395,150.87999954223633,144.99218212443316,14.38437498966781,18.382575140587395,UBX
2018-07-26,149.0,152.27999877929688,147.64999389648438,150.1999969482422,150.1999969482422,6950,148.6999969482422,149.85999908447266,151.09999923706056,145.53399963378905,,,49.93002275654398,0.12358985828814184,0.6332298426923082,-0.5096399844041664,156.52254497862842,151.09999923706056,145.6774534954927,14.895759282930277,15.479151904955012,UBX
2018-07-27,150.3000030517578,150.64999389648438,143.0,143.39999389648438,143.39999389648438,3930,147.93999633789062,149.04999847412108,150.82499923706055,145.49999938964845,,,40.62389171809939,-0.41182938340966757,0.424217997471913,-0.8360473808815806,157.1488836500364,150.82499923706055,144.5011148240847,10.330395217123689,13.203509829907283,UBX
2018-07-30,144.39999389648438,149.86000061035156,143.60000610351562,146.89999389648438,146.89999389648438,5700,147.43999633789062,148.6199981689453,150.63999862670897,145.64199920654298,,,46.18375847043246,-0.5474219017380335,0.2298900176299237,-0.7773119193679572,157.19176343995244,150.63999862670897,144.0882338134655,17.77364991952865,14.333268139860897,UBX
2018-07-31,147.89999389648438,152.5,147.89999389648438,150.3000030517578,150.3000030517578,8360,147.5999969482422,148.53999786376954,150.73499908447266,145.97999938964844,,,50.98525004740413,-0.37619112847789893,0.10867378840835917,-0.4848649168862581,157.20872420838992,150.73499908447266,144.2612739605554,24.720550929054838,17.608198688569082,UBX
2018-08-01,149.8000030517578,153.39999389648438,148.5,152.5,152.5,16790,148.65999755859374,148.77999725341797,150.92999877929688,146.35999938964844,,,53.85419185278445,-0.062250553802044806,0.07448891996627838,-0.13673947376832318,157.36959691091445,150.92999877929688,144.4904006476793,46.71339263136756,29.73586449331704,UBX
2018-08-02,152.1999969482422,158.1999969482422,151.5,153.60000610351562,153.60000610351562,6840,149.33999938964843,149.0199981689453,151.01999893188477,146.8079995727539,,,55.26415667102249,0.272173466566926,0.11402582928640789,0.1581476372805181,157.55532067777585,151.01999893188477,144.4846771859937,61.62570768725118,44.35321708255788,UBX
2018-08-03,152.6999969482422,154.89999389648438,151.5,152.8000030517578,152.8000030517578,1510,151.22000122070312,149.5799987792969,151.05999908447265,147.31199966430665,,,53.97255026117029,0.46726698874920203,0.18467406117896673,0.2825929275702353,157.62853261853948,151.05999908447265,144.49146555040582,67.51865574845647,58.61925202235843,UBX
2018-08-06,153.39999389648438,158.0500030517578,151.8300018310547,156.0,156.0,2340,153.04000244140624,150.23999938964843,151.08999938964843,147.87999969482422,,,58.182591620998934,0.8700634707888355,0.32175194310094046,0.548311527687895,157.74249091766677,151.08999938964843,144.43750786163008,73.24564881822991,67.46333741797922,UBX
2018-08-07,157.0,159.6999969482422,156.0500030517578,157.0,157.0,1280,154.3800018310547,150.98999938964843,151.09999923706056,148.4199996948242,,,59.43139661311289,1.2555015866798556,0.5085018718167235,0.7469997148631321,157.7873033740912,151.09999923706056,144.4126951000299,77.94413361408635,72.90281272692427,UBX
2018-08-08,157.39999389648438,158.89999389648438,155.00999450683594,157.39999389648438,157.39999389648438,1570,155.36000061035156,152.00999908447267,151.21999893188476,148.96399963378906,,,59.94664244536033,1.5750836511381578,0.7218182276810103,0.8532654234571475,158.25977323691083,151.21999893188476,144.1802246268587,85.19540257638697,78.79506166956777,UBX
2018-08-09,158.0,158.0,151.50999450683594,157.60000610351562,157.60000610351562,1020,156.16000061035157,152.75,151.30499954223632,149.31599975585937,,,60.21871893523293,1.823474177971093,0.9421494177390268,0.8813247602320662,158.60499608873866,151.30499954223632,144.00500299573397,85.82835899764653,82.98929839603998,UBX
2018-08-10,158.0,165.0,156.5,157.5,157.5,9490,157.1,154.16000061035157,151.60499954223633,149.48599975585938,,,59.999260300859284,1.9893241132096477,1.151584356833151,0.8377397563764968,159.3894680968367,151.60499954223633,143.82053098763595,79.85393908438878,83.62590021947413,UBX
2018-08-13,160.0,161.10000610351562,158.39999389648438,160.3000030517578,160.3000030517578,6930,157.96000061035156,155.5000015258789,152.05999984741212,149.6699996948242,,,63.95955895955584,2.3199552277024793,1.3852585310070167,0.9346966966954626,160.71203205681786,152.05999984741212,143.40796763800637,77.32355688058591,81.0019516542071,UBX
2018-08-14,161.1999969482422,163.39999389648438,152.0,155.5,155.5,7020,157.66000061035157,156.02000122070314,152.27999954223634,150.00999969482422,,,54.07563806241801,2.1696522366070496,1.5421372721270232,0.6275149644800264,161.0462110672909,152.27999954223634,143.51378801718178,67.12121674508751,74.76623757002075,UBX
2018-08-15,154.60000610351562,157.8000030517578,153.5,157.0,157.0,6470,157.5800018310547,156.47000122070312,152.62499923706054,150.34999969482422,,,56.34593627717101,2.146826220944149,1.6630750618904484,0.4837511590537007,161.56231269972983,152.62499923706054,143.68768577439124,66.36364098751174,70.2694715377284,UBX
2018-08-16,157.6999969482422,158.7899932861328,155.60000610351562,157.39999389648438,157.39999389648438,5530,157.53999938964844,156.85,152.93499908447265,150.8179995727539,,,56.957003602678505,2.1363856793786056,1.7577371853880799,0.3786484939905257,162.08077192241697,152.93499908447265,143.78922624652833,61.64682937095173,65.04389570118369,UBX
2018-08-17,157.60000610351562,158.89999389648438,155.6999969482422,158.39999389648438,158.39999389648438,4520,157.71999816894532,157.40999908447264,153.49499893188477,151.2859994506836,,,58.52026525121167,2.183631572119225,1.8429160627343089,0.3407155093849161,162.5385571500547,153.49499893188477,144.45144071371485,63.17526438327044,63.72857824724466,UBX
2018-08-20,159.5,164.6999969482422,159.5,162.89999389648438,162.89999389648438,5310,158.23999633789063,158.0999984741211,154.16999893188478,151.70799926757812,,,64.72828330771499,2.5547372536439923,1.9852803009162456,0.5694569527277467,163.88083916608946,154.16999893188478,144.4591586976801,71.05403993172372,65.292044561982,UBX
2018-08-21,162.89999389648438,166.58999633789062,162.89999389648438,164.60000610351562,164.60000610351562,11810,160.05999755859375,158.85999908447266,154.92499923706055,151.9959994506836,,,66.75268981915691,2.9519892627653803,2.1786220932860725,0.7733671694793078,165.3851879603246,154.92499923706055,144.4648105137965,78.49623241139257,70.90851224212894,UBX
2018-08-22,165.60000610351562,166.60000610351562,162.5,164.1999969482422,164.1999969482422,4360,161.4999969482422,159.53999938964844,155.77499923706054,152.31399932861328,,,65.79577841089498,3.197676126325689,2.382432899893996,0.8152432264316931,166.34833988996434,155.77499923706054,145.20165858415675,86.06370547916133,78.53799260742589,UBX
2018-08-23,165.6999969482422,168.39999389648438,165.0,168.10000610351562,168.10000610351562,2460,163.63999938964844,160.58999938964843,156.6699996948242,152.72399932861327,,,70.27054411665054,3.664836922113267,2.63891370433785,1.025923217775417,168.1919985679505,156.6699996948242,145.14800082169793,89.71409981033861,84.75801256696418,UBX
2018-08-24,169.0,179.89999389648438,167.4499969482422,179.0,179.0,6640,167.76000061035157,162.73999938964843,158.45,153.3039993286133,,,78.66966147151206,4.858596751898716,3.082850313850023,1.7757464380486931,172.036391192471,158.45,144.86360880752898,93.05322347892927,89.61034292280976,UBX
2018-08-27,182.10000610351562,186.3300018310547,169.89999389648438,170.1999969482422,170.1999969482422,5830,169.22000122070312,163.72999877929686,159.6150001525879,153.8039993286133,,,63.156337075424986,5.036515500429147,3.4735833511658476,1.562932149263299,173.03487651830775,159.6150001525879,146.19512378686804,82.90993611582867,88.55908646836554,UBX
2018-08-28,170.5,176.39999389648438,169.1300048828125,175.8000030517578,175.8000030517578,2670,171.46000061035156,165.75999908447267,160.8900001525879,154.31999938964844,,,67.54266246403189,5.565238476903772,3.8919143763134327,1.6733241005903396,175.33394737080806,160.8900001525879,146.44605293436774,73.42156809093215,83.12824256189673,UBX
2018-08-29,177.60000610351562,198.5,173.5,175.0,175.0,21720,173.62000122070313,167.55999908447265,162.0150001525879,154.82999938964844,,,66.32781551835669,5.852240696771844,4.283979640405115,1.5682610563667287,177.1578238611781,162.0150001525879,146.87217644399772,57.63239292036861,71.3212990423765,UBX
2018-08-30,176.60000610351562,189.60000610351562,176.60000610351562,185.0,185.0,8590,177.0,170.31999969482422,163.58499984741212,155.51999938964843,,,72.89142968317495,6.808128581890429,4.788809428702178,2.019319153188251,181.2186362372883,163.58499984741212,145.95136345753593,63.396292242482446,64.81675108459443,UBX
2018-08-31,187.39999389648438,200.0,182.1999969482422,190.60000610351562,190.60000610351562,9600,179.32000122070312,173.54000091552734,165.475,156.37399963378905,,,75.7429878854816,7.926182214307801,5.416283985823303,2.5098982284844977,185.95317402627177,165.475,144.99682597372822,66.94892896973523,62.65920471086212,UBX
2018-09-04,195.0,200.0,175.10000610351562,178.10000610351562,178.10000610351562,10210,180.9000030517578,175.06000213623048,166.5800003051758,156.92399963378907,,,60.45601937912991,7.71467229994181,5.875961648647005,1.8387106512948055,187.27769436937658,166.5800003051758,145.882306240975,68.09588675003317,66.14703598741697,UBX
2018-09-05,178.5,184.11000061035156,173.39999389648438,177.5,177.5,4710,181.24000244140626,176.3500015258789,167.6050003051758,157.6059997558594,,,59.83179417130643,7.413179175871022,6.183405154091808,1.229774021779214,188.3338699577355,167.6050003051758,146.8761306526161,60.88141189090927,65.30874253689258,UBX
2018-09-06,182.5,183.4499969482422,174.1999969482422,180.1999969482422,180.1999969482422,4450,182.28000183105468,177.95000152587892,168.74500045776367,158.25199981689454,,,61.745925544061876,7.307870311847722,6.408298185642991,0.8995721262047311,189.61090548507357,168.74500045776367,147.87909543045376,52.5107642956224,60.49602097885498,UBX
2018-09-07,182.1999969482422,186.0,181.64999389648438,183.89999389648438,183.89999389648438,10500,182.06000061035155,179.53000030517578,170.05999984741212,159.01399963378907,,,64.25939700820666,7.437239245457363,6.614086397605865,0.8231528478514978,191.26286956884127,170.05999984741212,148.85713012598296,54.95865082147117,56.11694233600098,UBX
2018-09-10,185.0,190.0,178.0,185.6999969482422,185.6999969482422,9750,181.0799987792969,180.2,171.46999969482422,159.74999969482423,,,65.44876539152206,7.597431795913337,6.810755477267359,0.786676318645978,192.89382915583508,171.46999969482422,150.04617023381337,59.13943121164906,55.5362821095809,UBX
2018-09-11,187.39999389648438,188.0399932861328,180.0,181.89999389648438,181.89999389648438,9610,181.83999633789062,181.36999969482423,172.54999923706055,160.3759994506836,,,60.845378283907245,7.333224213983186,6.915249224610525,0.4179749893726612,193.78953933419226,172.54999923706055,151.31045913992884,57.94895803192508,57.34901335501513,UBX
2018-09-12,181.89999389648438,186.0,180.5,183.8000030517578,183.8000030517578,5160,183.0999969482422,182.1699996948242,173.96499938964843,161.08399963378906,,,62.274177449039016,7.1942221469203105,6.971043809072482,0.2231783378478287,194.22039827932178,173.96499938964843,153.70960049997507,55.77142333984367,57.619937527805966,UBX
2018-09-13,184.10000610351562,232.0,182.5,200.0,200.0,120800,187.05999755859375,184.6699996948242,176.11499938964843,162.11199951171875,,,71.74238193071959,8.29563940481438,7.235962928220862,1.059676476593519,197.78971264444897,176.11499938964843,154.4402861348479,51.957880056929476,55.22608714289944,UBX
2018-09-14,208.1999969482422,231.89999389648438,207.5,220.0,220.0,81520,194.27999877929688,188.1699996948242,179.24499969482423,163.4759994506836,,,78.81227670401621,10.659477548123789,7.920665852201447,2.738811695922342,206.55312955808043,179.24499969482423,151.93686983156803,61.68443890009686,56.47124743229003,UBX
2018-09-17,226.60000610351562,245.60000610351562,225.1999969482422,229.6999969482422,229.6999969482422,46510,203.0799987792969,192.0799987792969,182.80999984741212,165.02999938964842,,,81.2610517760105,13.163800892193251,8.969292860199808,4.194508031993443,216.23357758078123,182.80999984741212,149.386422114043,70.18218099729047,61.27483331810563,UBX
2018-09-18,230.0,234.99000549316406,195.10000610351562,197.10000610351562,197.10000610351562,55310,206.12000122070313,193.97999877929686,184.52000045776367,165.86399963378906,,,57.29440090345622,12.375293691047887,9.650493026369423,2.7248006646784635,217.18494081460005,184.52000045776367,151.8550601009273,64.31533681128978,65.39398556955906,UBX
2018-09-19,202.89999389648438,203.3000030517578,170.0,170.5,170.5,57180,203.46000061035156,193.27999877929688,184.81500015258788,166.1379995727539,,,45.50195465940735,9.494550597094616,9.619304540514461,-0.12475394341984547,216.85561620141544,184.81500015258788,152.77438410376033,37.5647974850185,57.354105097866274,UBX
2018-09-20,181.1999969482422,183.1999969482422,166.0,168.1999969482422,168.1999969482422,32160,197.1,192.0799987792969,185.0150001525879,166.40199951171874,,,44.64628059950048,6.945882110841779,9.084620054579926,-2.138737943738146,216.5848761685218,185.0150001525879,153.44512413665402,12.08356225985658,37.987898852054975,UBX
2018-09-21,171.10000610351562,178.74000549316406,159.0,160.0,160.0,37480,185.1,189.68999938964845,184.6099998474121,166.48399963378907,,,41.63980965861829,4.215775909378294,8.1108512255396,-3.8950753161613054,217.22790309798063,184.6099998474121,151.99209659684357,1.526641662456332,17.05833380244383,UBX
2018-09-24,160.8000030517578,169.0,156.60000610351562,159.6999969482422,159.6999969482422,16750,171.1,187.08999938964843,183.6449996948242,166.64799957275392,157.01199935913087,,41.52962366638023,2.0048289165316078,6.889646763738002,-4.884817847206394,217.96714911054679,183.6449996948242,149.32285027910163,2.467228386660232,5.359144102991071,UBX
2018-09-25,159.6999969482422,164.89999389648438,159.0,159.39999389648438,159.39999389648438,26580,163.55999755859375,184.83999938964843,183.10499954223633,166.81199951171874,156.9409992980957,,41.41161212786872,0.22582656853106187,5.556882724696614,-5.331056156165552,218.5768754627059,183.10499954223633,147.63312362176674,2.5946412700855865,2.196170439734074,UBX
2018-09-26,163.1999969482422,182.5,161.0,175.1999969482422,175.1999969482422,39950,164.4999969482422,183.97999877929686,183.07499923706055,167.29399932861327,157.01799926757812,,49.54363542723236,0.08984689182153716,4.463475558121599,-4.373628666300061,218.57254280983426,183.07499923706055,147.57745566428684,9.176018532742193,4.745962729829361,UBX
